sn,tc_loop,step_num,defect_reason,pe_cycle,pon_day,plane,mp_block,die,channel,cap,firmware
092410E0016910,1,13,RAID,72,1,3,313,0,1,3576,RG109W04
092410E0016910,1,13,RAID,70,1,3,314,0,1,3576,RG109W04
092410E0016910,1,13,RAID,66,1,3,315,0,1,3576,RG109W04
092410E0016910,1,13,RAID,73,1,3,316,0,1,3576,RG109W04
092410E0016910,1,13,RAID,67,1,3,317,0,1,3576,RG109W04
092410E0016910,1,13,RAID,68,1,3,318,0,1,3576,RG109W04
092410E0016910,1,13,RAID,72,1,3,322,0,1,3576,RG109W04
092410E0016910,1,13,RAID,66,1,3,323,0,1,3576,RG109W04
092410E0016910,1,13,RAID,67,1,3,324,0,1,3576,RG109W04
092410E0016910,1,13,PSF,69,1,3,325,0,1,3576,RG109W04
092410E0016910,1,13,RAID,69,1,3,326,0,1,3576,RG109W04
092410E0016910,1,13,RAID,70,1,3,327,0,1,3576,RG109W04
092410E0016910,1,13,RAID,72,1,3,328,0,1,3576,RG109W04
092410E0016910,1,13,RAID,70,1,3,330,0,1,3576,RG109W04
092410E0016910,1,13,RAID,70,1,3,331,0,1,3576,RG109W04
092410E0016910,1,13,RAID,71,1,3,332,0,1,3576,RG109W04
092410E0016910,1,13,RAID,70,1,3,334,0,1,3576,RG109W04
092410E0016910,1,13,RAID,71,1,3,335,0,1,3576,RG109W04
092410E0016910,1,13,RAID,68,1,3,337,0,1,3576,RG109W04
092410E0016910,1,13,RAID,68,1,3,339,0,1,3576,RG109W04
092410E0016910,1,13,RAID,66,1,3,340,0,1,3576,RG109W04
092410E0016910,1,13,RAID,70,1,3,341,0,1,3576,RG109W04
092410E0016910,1,13,RAID,66,1,3,343,0,1,3576,RG109W04
092410E0016910,1,13,RAID,65,1,3,344,0,1,3576,RG109W04
092410E0016910,1,13,RAID,71,1,3,345,0,1,3576,RG109W04
092410E0016910,1,13,RAID,69,1,3,346,0,1,3576,RG109W04
092410E0016910,1,13,RAID,69,1,3,347,0,1,3576,RG109W04
092410E0016910,1,13,RAID,70,1,3,349,0,1,3576,RG109W04
092410E0016910,1,13,RAID,65,1,3,350,0,1,3576,RG109W04
092410E0016910,1,13,RAID,65,1,3,351,0,1,3576,RG109W04
092410E0016910,1,13,RAID,74,1,3,353,0,1,3576,RG109W04
092410E0016910,1,13,RAID,70,1,3,354,0,1,3576,RG109W04
092410E0016910,1,13,RAID,71,1,3,355,0,1,3576,RG109W04
092410E0016910,1,13,RAID,73,1,3,357,0,1,3576,RG109W04
092410E0016910,1,13,RAID,69,1,3,358,0,1,3576,RG109W04
092410E0016910,1,13,RAID,68,1,3,359,0,1,3576,RG109W04
092410E0016910,1,13,RAID,68,1,3,361,0,1,3576,RG109W04
092410E0016910,1,13,RAID,90,1,3,362,0,1,3576,RG109W04
092410E0016910,1,13,RAID,71,1,3,364,0,1,3576,RG109W04
092410E0016910,1,13,RAID,66,1,3,366,0,1,3576,RG109W04
092410E0016910,1,13,RAID,67,1,3,367,0,1,3576,RG109W04
092410E0016910,1,13,RAID,69,1,3,369,0,1,3576,RG109W04
092410E0016910,1,13,RAID,71,1,3,370,0,1,3576,RG109W04
092410E0016910,1,13,RAID,73,1,3,371,0,1,3576,RG109W04
092410E0016910,1,13,RAID,65,1,3,372,0,1,3576,RG109W04
092410E0016910,1,13,RAID,69,1,3,373,0,1,3576,RG109W04
092410E0016910,1,13,RAID,71,1,3,374,0,1,3576,RG109W04
092410E0016910,1,13,RAID,71,1,3,375,0,1,3576,RG109W04
092410E0016910,1,13,RAID,67,1,3,376,0,1,3576,RG109W04
092410E0016910,1,13,PSF,70,1,3,378,0,1,3576,RG109W04
092410E0016910,1,13,RAID,74,1,3,379,0,1,3576,RG109W04
092410E0016910,1,13,RAID,72,1,3,380,0,1,3576,RG109W04
092410E0016910,1,13,RAID,72,1,3,382,0,1,3576,RG109W04
092410E0016910,1,13,PSF,62,1,3,383,0,1,3576,RG109W04
092410E0016910,1,13,RAID,70,1,3,385,0,1,3576,RG109W04
092410E0016910,1,13,RAID,72,1,3,387,0,1,3576,RG109W04
092410E0016910,1,13,RAID,74,1,3,388,0,1,3576,RG109W04
092410E0016910,1,13,RAID,72,1,3,389,0,1,3576,RG109W04
092410E0016910,1,13,RAID,68,1,3,390,0,1,3576,RG109W04
092410E0016910,1,13,PSF,68,1,3,392,0,1,3576,RG109W04
092410E0016910,1,13,RAID,72,1,3,393,0,1,3576,RG109W04
092410E0016910,1,13,PSF,70,1,3,394,0,1,3576,RG109W04
092410E0016910,1,13,RAID,73,1,3,397,0,1,3576,RG109W04
092410E0016910,1,13,RAID,72,1,3,398,0,1,3576,RG109W04
092410E0016910,1,13,RAID,70,1,3,400,0,1,3576,RG109W04
092410E0016910,1,13,RAID,73,1,3,401,0,1,3576,RG109W04
092410E0016910,1,13,RAID,69,1,3,402,0,1,3576,RG109W04
092410E0016910,1,13,RAID,67,1,3,403,0,1,3576,RG109W04
092410E0016910,1,13,RAID,68,1,3,404,0,1,3576,RG109W04
092410E0016910,1,13,RAID,67,1,3,409,0,1,3576,RG109W04
092410E0016910,1,13,RAID,70,1,3,410,0,1,3576,RG109W04
092410E0016910,1,13,RAID,70,1,3,411,0,1,3576,RG109W04
092410E0016910,1,13,RAID,68,1,3,412,0,1,3576,RG109W04
092410E0016910,1,13,RAID,72,1,3,413,0,1,3576,RG109W04
092410E0016910,1,13,RAID,74,1,3,415,0,1,3576,RG109W04
092410E0016910,1,13,RAID,71,1,3,416,0,1,3576,RG109W04
092410E0016910,1,13,RAID,69,1,3,417,0,1,3576,RG109W04
092410E0016910,1,13,RAID,72,1,3,418,0,1,3576,RG109W04
092410E0016910,1,13,RAID,72,1,3,420,0,1,3576,RG109W04
092410E0016910,1,13,RAID,74,1,3,422,0,1,3576,RG109W04
092410E0016910,1,13,RAID,74,1,3,423,0,1,3576,RG109W04
092410E0016910,1,13,RAID,69,1,3,424,0,1,3576,RG109W04
092410E0016910,1,13,PSF,70,1,3,425,0,1,3576,RG109W04
092410E0016910,1,13,RAID,72,1,3,426,0,1,3576,RG109W04
092410E0016910,1,13,RAID,74,1,3,427,0,1,3576,RG109W04
092410E0016910,1,13,RAID,74,1,3,428,0,1,3576,RG109W04
092410E0016910,1,13,PSF,66,1,3,430,0,1,3576,RG109W04
092410E0016910,1,13,RAID,73,1,3,432,0,1,3576,RG109W04
092410E0016910,1,13,RAID,68,1,3,433,0,1,3576,RG109W04
092410E0016910,1,13,RAID,69,1,3,434,0,1,3576,RG109W04
092410E0016910,1,13,RAID,68,1,3,435,0,1,3576,RG109W04
092410E0016910,1,13,RAID,70,1,3,436,0,1,3576,RG109W04
092410E0016910,1,13,RAID,69,1,3,437,0,1,3576,RG109W04
092410E0016910,1,13,RAID,68,1,3,438,0,1,3576,RG109W04
092410E0016910,1,13,PSF,65,1,3,439,0,1,3576,RG109W04
092410E0016910,1,13,RAID,73,1,3,440,0,1,3576,RG109W04
092410E0016910,1,13,RAID,70,1,3,442,0,1,3576,RG109W04
092410E0016910,1,13,RAID,85,1,3,443,0,1,3576,RG109W04
092410E0016910,1,13,RAID,70,1,3,445,0,1,3576,RG109W04
092410E0016910,1,13,RAID,72,1,3,446,0,1,3576,RG109W04
092410E0016910,1,13,PSF,84,1,3,447,0,1,3576,RG109W04
092410E0016910,1,13,RAID,69,1,3,448,0,1,3576,RG109W04
092410E0016910,1,13,RAID,74,1,3,449,0,1,3576,RG109W04
092410E0016910,1,13,RAID,70,1,3,450,0,1,3576,RG109W04
092410E0016910,1,13,RAID,68,1,3,455,0,1,3576,RG109W04
092410E0016910,1,13,PSF,70,1,3,456,0,1,3576,RG109W04
092410E0016910,1,13,RAID,72,1,3,457,0,1,3576,RG109W04
092410E0016910,1,13,RAID,81,1,3,458,0,1,3576,RG109W04
092410E0016910,1,13,RAID,70,1,3,459,0,1,3576,RG109W04
092410E0016910,1,13,RAID,72,1,3,461,0,1,3576,RG109W04
092410E0016910,1,13,RAID,72,1,3,462,0,1,3576,RG109W04
092410E0016910,1,13,RAID,68,1,3,463,0,1,3576,RG109W04
092410E0016910,1,13,RAID,68,1,3,464,0,1,3576,RG109W04
092410E0016910,1,13,PSF,68,1,3,465,0,1,3576,RG109W04
092410E0016910,1,13,RAID,69,1,3,466,0,1,3576,RG109W04
092410E0017510,15,16,PSF,1223,21,2,419,0,9,3576,RG109W04
092410E0017910,2,1,PSF,823,14,1,76,1,5,3576,RG109W04
092410E0021310,12,17,PSF,398,7,3,106,2,7,3576,RG109W04
092411E0000910,4,14,PSF,171,2,0,141,3,3,3576,RG109W04
092411E0002610,4,17,PSF,176,3,0,192,3,1,3576,RG109W04
092411E0002610,1,14,PSF,641,11,0,199,3,1,3576,RG109W04
092411E0002710,0,4,RAID,48,0,0,185,0,0,3576,RG109W04
092411E0003310,1,17,RAID,619,11,3,131,1,1,3576,RG109W04
092411E0004010,6,8,PSF,224,3,1,223,0,13,3576,RG109W04
092411E0005710,6,22,PSF,1000,17,2,125,3,12,3576,RG109W04
092411E0007510,4,20,PSF,780,13,2,364,2,14,3576,RG109W04
092411E0007910,12,27,PSF,430,7,3,442,1,8,3576,RG109W04
092411E0007910,19,14,PSF,1376,23,3,432,2,1,3576,RG109W04
092411E0008010,4,16,PSF,181,3,3,414,1,10,3576,RG109W04
092411E0008010,0,0,PSF,60,0,3,19,1,10,3576,RG109W04
092411E0008410,4,17,PSF,725,12,2,76,0,10,3576,RG109W04
092411E0008910,2,4,PSF,120,2,0,257,3,13,3576,RG109W04
092411E0008910,5,17,PSF,942,16,0,132,0,5,3576,RG109W04
092411E0009010,3,18,PSF,157,2,3,51,3,2,3576,RG109W04
092411E0009210,5,26,PSF,213,3,3,174,1,1,3576,RG109W04
092411E0009610,0,27,PSF,523,9,3,103,0,7,3576,RG109W04
092411E0010310,0,0,PSF,40,0,0,188,2,0,3576,RG109W04
092411E0011510,13,25,PSF,445,7,3,270,1,6,3576,RG109W04
092411E0012510,3,26,PSF,158,2,0,58,0,13,3576,RG109W04
092411E0012510,1,18,PSF,605,10,0,204,1,13,3576,RG109W04
092411E0012510,2,15,PSF,873,14,3,354,0,7,3576,RG109W04
092411E0013110,0,17,PSF,60,1,3,231,2,15,3576,RG109W04
092411E0013110,2,17,PSF,705,11,0,34,2,15,3576,RG109W04
092411E0013310,12,30,PSF,1183,20,3,298,3,13,3576,RG109W04
092411E0015210,10,11,PSF,352,5,2,267,1,5,3576,RG109W04
092411E0015210,1,15,PSF,329,5,0,39,0,15,3576,RG109W04
092411E0015210,2,15,PSF,907,14,1,52,0,4,3576,RG109W04
092411E0016310,5,16,RAID,957,16,3,80,3,12,3576,RG109W04
092411E0019010,6,15,PSF,214,4,3,51,2,0,3576,RG109W04
092411E0019210,1,15,PSF,548,9,1,460,3,3,3576,RG109W04
092411E0019410,5,9,PSF,190,3,3,267,3,10,3576,RG109W04
092411E0020010,6,19,PSF,218,4,0,380,1,1,3576,RG109W04
092411E0020310,11,15,PSF,387,6,3,131,0,14,3576,RG109W04
092411E0020910,6,1,PSF,1000,16,0,192,1,15,3576,RG109W04
092411E0021310,3,20,PSF,859,15,1,284,3,11,3576,RG109W04
092412E0001310,2,17,PSF,335,12,1,138,6,14,7153,RG109W04
092412E0001510,0,1,RAID,385,13,3,284,0,11,7153,RG109W04
092412E0001810,0,0,PSF,14,0,0,92,7,8,7153,RG109W04
092412E0001810,3,21,PSF,356,12,3,16,6,12,7153,RG109W04
092412E0002310,4,2,PSF,87,2,3,355,2,0,7153,RG109W04
092412E0002310,15,22,RAID,599,22,1,275,4,0,7153,RG109W04
092412E0003710,2,22,ESF,405,15,0,238,7,12,7153,RG109W04
092412E0003910,8,14,RAID,456,18,1,16,3,12,7153,RG109W04
092412E0006410,4,16,PSF,394,16,0,242,0,1,7153,RG109W04
092412E0006910,12,8,PSF,206,7,2,316,1,6,7153,RG109W04
092412E0006910,10,16,PSF,547,19,1,117,1,8,7153,RG109W04
092412E0008710,1,14,PSF,414,14,2,164,3,10,7153,RG109W04
092412E0008910,10,32,RAID,526,19,3,10,4,9,7153,RG109W04
092412E0008910,10,32,RAID,521,19,3,11,4,9,7153,RG109W04
092412E0008910,10,32,RAID,503,19,3,13,4,9,7153,RG109W04
092412E0008910,10,32,RAID,519,19,3,14,4,9,7153,RG109W04
092412E0008910,10,32,RAID,556,19,3,15,4,9,7153,RG109W04
092412E0008910,10,32,RAID,557,19,3,16,4,9,7153,RG109W04
092412E0008910,10,32,RAID,545,19,3,17,4,9,7153,RG109W04
092412E0008910,10,32,RAID,538,19,3,18,4,9,7153,RG109W04
092412E0008910,10,32,RAID,532,19,3,19,4,9,7153,RG109W04
092412E0008910,10,32,RAID,547,19,3,20,4,9,7153,RG109W04
092412E0008910,10,32,RAID,536,19,3,21,4,9,7153,RG109W04
092412E0008910,10,32,RAID,505,19,3,22,4,9,7153,RG109W04
092412E0008910,10,32,RAID,504,19,3,23,4,9,7153,RG109W04
092412E0008910,10,32,RAID,529,19,3,24,4,9,7153,RG109W04
092412E0008910,10,32,RAID,516,19,3,26,4,9,7153,RG109W04
092412E0008910,10,32,RAID,584,19,3,27,4,9,7153,RG109W04
092412E0008910,10,32,RAID,515,19,3,28,4,9,7153,RG109W04
092412E0008910,10,32,RAID,543,19,3,29,4,9,7153,RG109W04
092412E0008910,10,32,RAID,533,19,3,31,4,9,7153,RG109W04
092412E0008910,10,32,RAID,507,19,3,32,4,9,7153,RG109W04
092412E0008910,10,32,RAID,570,19,3,33,4,9,7153,RG109W04
092412E0008910,10,32,RAID,524,19,3,34,4,9,7153,RG109W04
092412E0008910,10,32,RAID,543,19,3,35,4,9,7153,RG109W04
092412E0008910,10,32,RAID,548,19,3,36,4,9,7153,RG109W04
092412E0008910,10,32,RAID,542,19,3,37,4,9,7153,RG109W04
092412E0008910,10,32,RAID,538,19,3,39,4,9,7153,RG109W04
092412E0008910,10,32,RAID,520,19,3,40,4,9,7153,RG109W04
092412E0008910,10,32,RAID,552,19,3,41,4,9,7153,RG109W04
092412E0008910,10,32,RAID,564,19,3,48,4,9,7153,RG109W04
092412E0008910,10,32,RAID,543,19,3,50,4,9,7153,RG109W04
092412E0008910,10,32,RAID,538,19,3,51,4,9,7153,RG109W04
092412E0008910,10,32,RAID,513,19,3,52,4,9,7153,RG109W04
092412E0008910,10,32,RAID,512,19,3,67,4,9,7153,RG109W04
092412E0008910,10,32,RAID,515,19,3,68,4,9,7153,RG109W04
092412E0008910,10,32,RAID,513,19,3,69,4,9,7153,RG109W04
092412E0008910,10,32,RAID,501,19,3,70,4,9,7153,RG109W04
092412E0008910,10,32,RAID,544,19,3,71,4,9,7153,RG109W04
092412E0008910,10,32,RAID,546,19,3,72,4,9,7153,RG109W04
092412E0008910,10,32,RAID,535,19,3,73,4,9,7153,RG109W04
092412E0008910,10,32,RAID,548,19,3,74,4,9,7153,RG109W04
092412E0008910,10,32,RAID,539,19,3,75,4,9,7153,RG109W04
092412E0008910,10,32,RAID,517,19,3,77,4,9,7153,RG109W04
092412E0008910,10,32,RAID,520,19,3,79,4,9,7153,RG109W04
092412E0008910,10,32,RAID,526,19,3,80,4,9,7153,RG109W04
092412E0008910,10,32,RAID,549,19,3,81,4,9,7153,RG109W04
092412E0008910,10,32,RAID,550,19,3,82,4,9,7153,RG109W04
092412E0008910,10,32,RAID,547,19,3,83,4,9,7153,RG109W04
092412E0008910,10,32,RAID,520,19,3,84,4,9,7153,RG109W04
092412E0008910,10,32,RAID,551,19,3,85,4,9,7153,RG109W04
092412E0008910,10,32,RAID,545,19,3,86,4,9,7153,RG109W04
092412E0008910,10,32,RAID,512,19,3,87,4,9,7153,RG109W04
092412E0008910,10,32,RAID,583,19,3,88,4,9,7153,RG109W04
092412E0008910,10,32,RAID,526,19,3,89,4,9,7153,RG109W04
092412E0008910,10,32,RAID,537,19,3,90,4,9,7153,RG109W04
092412E0008910,10,32,RAID,533,19,3,91,4,9,7153,RG109W04
092412E0008910,10,32,RAID,525,19,3,92,4,9,7153,RG109W04
092412E0008910,10,32,RAID,539,19,3,93,4,9,7153,RG109W04
092412E0008910,10,32,RAID,528,19,3,94,4,9,7153,RG109W04
092412E0008910,10,32,RAID,584,19,3,95,4,9,7153,RG109W04
092412E0008910,10,32,RAID,492,19,3,96,4,9,7153,RG109W04
092412E0008910,10,32,RAID,515,19,3,97,4,9,7153,RG109W04
092412E0008910,10,32,RAID,538,19,3,98,4,9,7153,RG109W04
092412E0008910,10,32,RAID,524,19,3,99,4,9,7153,RG109W04
092412E0008910,10,32,RAID,519,19,3,100,4,9,7153,RG109W04
092412E0008910,10,32,RAID,524,19,3,101,4,9,7153,RG109W04
092412E0008910,10,32,RAID,530,19,3,102,4,9,7153,RG109W04
092412E0008910,10,32,RAID,535,19,3,103,4,9,7153,RG109W04
092412E0008910,10,32,RAID,578,19,3,104,4,9,7153,RG109W04
092412E0008910,10,32,RAID,548,19,3,105,4,9,7153,RG109W04
092412E0008910,10,32,RAID,526,19,3,107,4,9,7153,RG109W04
092412E0008910,10,32,RAID,581,19,3,108,4,9,7153,RG109W04
092412E0008910,10,32,RAID,537,19,3,109,4,9,7153,RG109W04
092412E0008910,10,32,RAID,534,19,3,110,4,9,7153,RG109W04
092412E0008910,10,32,RAID,549,19,3,111,4,9,7153,RG109W04
092412E0008910,10,32,RAID,547,19,3,112,4,9,7153,RG109W04
092412E0008910,10,32,RAID,545,19,3,113,4,9,7153,RG109W04
092412E0008910,10,32,RAID,553,19,3,114,4,9,7153,RG109W04
092412E0008910,10,32,RAID,524,19,3,115,4,9,7153,RG109W04
092412E0008910,10,32,RAID,532,19,3,116,4,9,7153,RG109W04
092412E0008910,10,32,RAID,535,19,3,117,4,9,7153,RG109W04
092412E0008910,10,32,RAID,539,19,3,118,4,9,7153,RG109W04
092412E0008910,10,32,RAID,544,19,3,119,4,9,7153,RG109W04
092412E0008910,10,32,RAID,541,19,3,120,4,9,7153,RG109W04
092412E0008910,10,32,RAID,513,19,3,122,4,9,7153,RG109W04
092412E0008910,10,32,RAID,523,19,3,123,4,9,7153,RG109W04
092412E0008910,10,32,RAID,535,19,3,124,4,9,7153,RG109W04
092412E0008910,10,32,RAID,510,19,3,125,4,9,7153,RG109W04
092412E0008910,10,32,RAID,530,19,3,126,4,9,7153,RG109W04
092412E0008910,10,32,RAID,532,19,3,127,4,9,7153,RG109W04
092412E0008910,10,32,RAID,522,19,3,128,4,9,7153,RG109W04
092412E0008910,10,32,RAID,507,19,3,129,4,9,7153,RG109W04
092412E0008910,10,32,RAID,580,19,3,130,4,9,7153,RG109W04
092412E0008910,10,32,RAID,544,19,3,131,4,9,7153,RG109W04
092412E0008910,10,32,RAID,533,19,3,132,4,9,7153,RG109W04
092412E0008910,10,32,RAID,499,19,3,133,4,9,7153,RG109W04
092412E0008910,10,32,RAID,526,19,3,134,4,9,7153,RG109W04
092412E0008910,10,32,RAID,517,19,3,135,4,9,7153,RG109W04
092412E0008910,10,32,RAID,524,19,3,136,4,9,7153,RG109W04
092412E0008910,10,32,RAID,540,19,3,137,4,9,7153,RG109W04
092412E0008910,10,32,RAID,585,19,3,138,4,9,7153,RG109W04
092412E0008910,10,32,RAID,535,19,3,139,4,9,7153,RG109W04
092412E0008910,10,32,RAID,542,19,3,140,4,9,7153,RG109W04
092412E0008910,10,32,RAID,515,19,3,141,4,9,7153,RG109W04
092412E0008910,10,32,RAID,518,19,3,142,4,9,7153,RG109W04
092412E0008910,10,32,RAID,523,19,3,144,4,9,7153,RG109W04
092412E0008910,10,32,RAID,580,19,3,145,4,9,7153,RG109W04
092412E0008910,10,32,RAID,554,19,3,146,4,9,7153,RG109W04
092412E0008910,10,32,RAID,543,19,3,147,4,9,7153,RG109W04
092412E0008910,10,32,RAID,521,19,3,148,4,9,7153,RG109W04
092412E0008910,10,32,RAID,527,19,3,149,4,9,7153,RG109W04
092412E0008910,10,32,RAID,527,19,3,150,4,9,7153,RG109W04
092412E0008910,10,32,RAID,513,19,3,151,4,9,7153,RG109W04
092412E0008910,10,32,RAID,514,19,3,152,4,9,7153,RG109W04
092412E0008910,10,32,RAID,504,19,3,153,4,9,7153,RG109W04
092412E0008910,10,32,RAID,557,19,3,154,4,9,7153,RG109W04
092412E0008910,10,32,RAID,522,19,3,155,4,9,7153,RG109W04
092412E0008910,10,32,RAID,506,19,3,156,4,9,7153,RG109W04
092412E0008910,10,32,RAID,525,19,3,157,4,9,7153,RG109W04
092412E0008910,10,32,RAID,550,19,3,158,4,9,7153,RG109W04
092412E0008910,10,32,RAID,509,19,3,159,4,9,7153,RG109W04
092412E0008910,10,32,RAID,543,19,3,160,4,9,7153,RG109W04
092412E0008910,10,32,RAID,521,19,3,161,4,9,7153,RG109W04
092412E0008910,10,32,RAID,534,19,3,162,4,9,7153,RG109W04
092412E0008910,10,32,RAID,538,19,3,163,4,9,7153,RG109W04
092412E0008910,10,32,RAID,497,19,3,164,4,9,7153,RG109W04
092412E0008910,10,32,RAID,505,19,3,166,4,9,7153,RG109W04
092412E0008910,10,32,RAID,584,19,3,167,4,9,7153,RG109W04
092412E0008910,10,32,RAID,539,19,3,168,4,9,7153,RG109W04
092412E0008910,10,32,RAID,541,19,3,169,4,9,7153,RG109W04
092412E0008910,10,32,RAID,504,19,3,170,4,9,7153,RG109W04
092412E0008910,10,32,RAID,533,19,3,171,4,9,7153,RG109W04
092412E0008910,10,32,RAID,541,19,3,172,4,9,7153,RG109W04
092412E0008910,10,32,RAID,536,19,3,173,4,9,7153,RG109W04
092412E0008910,10,32,RAID,524,19,3,174,4,9,7153,RG109W04
092412E0008910,10,32,RAID,501,19,3,175,4,9,7153,RG109W04
092412E0008910,10,32,RAID,516,19,3,176,4,9,7153,RG109W04
092412E0008910,10,32,RAID,538,19,3,177,4,9,7153,RG109W04
092412E0008910,10,32,RAID,510,19,3,178,4,9,7153,RG109W04
092412E0008910,10,32,RAID,539,19,3,179,4,9,7153,RG109W04
092412E0008910,10,32,RAID,527,19,3,180,4,9,7153,RG109W04
092412E0008910,10,32,RAID,583,19,3,182,4,9,7153,RG109W04
092412E0008910,10,32,RAID,545,19,3,183,4,9,7153,RG109W04
092412E0008910,10,32,RAID,534,19,3,184,4,9,7153,RG109W04
092412E0008910,10,32,RAID,523,19,3,185,4,9,7153,RG109W04
092412E0008910,10,32,RAID,535,19,3,186,4,9,7153,RG109W04
092412E0008910,10,32,RAID,505,19,3,187,4,9,7153,RG109W04
092412E0008910,10,32,RAID,493,19,3,188,4,9,7153,RG109W04
092412E0008910,10,32,RAID,505,19,3,189,4,9,7153,RG109W04
092412E0008910,10,32,RAID,528,19,3,190,4,9,7153,RG109W04
092412E0008910,10,32,RAID,525,19,3,191,4,9,7153,RG109W04
092412E0008910,10,32,RAID,535,19,3,192,4,9,7153,RG109W04
092412E0008910,10,32,RAID,538,19,3,193,4,9,7153,RG109W04
092412E0008910,10,32,RAID,528,19,3,194,4,9,7153,RG109W04
092412E0008910,10,32,RAID,535,19,3,195,4,9,7153,RG109W04
092412E0008910,10,32,RAID,497,19,3,196,4,9,7153,RG109W04
092412E0008910,10,32,RAID,530,19,3,197,4,9,7153,RG109W04
092412E0008910,10,32,RAID,535,19,3,199,4,9,7153,RG109W04
092412E0008910,10,32,RAID,535,19,3,200,4,9,7153,RG109W04
092412E0008910,10,32,RAID,540,19,3,201,4,9,7153,RG109W04
092412E0008910,10,32,RAID,529,19,3,202,4,9,7153,RG109W04
092412E0008910,10,32,RAID,549,19,3,203,4,9,7153,RG109W04
092412E0008910,10,32,RAID,529,19,3,204,4,9,7153,RG109W04
092412E0008910,10,32,RAID,544,19,3,205,4,9,7153,RG109W04
092412E0008910,10,32,RAID,503,19,3,206,4,9,7153,RG109W04
092412E0008910,10,32,RAID,541,19,3,207,4,9,7153,RG109W04
092412E0008910,10,32,RAID,525,19,3,208,4,9,7153,RG109W04
092412E0008910,10,32,RAID,529,19,3,209,4,9,7153,RG109W04
092412E0008910,10,32,RAID,504,19,3,210,4,9,7153,RG109W04
092412E0008910,10,32,RAID,533,19,3,211,4,9,7153,RG109W04
092412E0008910,10,32,RAID,547,19,3,212,4,9,7153,RG109W04
092412E0008910,10,32,RAID,514,19,3,213,4,9,7153,RG109W04
092412E0008910,10,32,RAID,577,19,3,214,4,9,7153,RG109W04
092412E0008910,10,32,RAID,512,19,3,215,4,9,7153,RG109W04
092412E0008910,10,32,RAID,538,19,3,216,4,9,7153,RG109W04
092412E0008910,10,32,RAID,512,19,3,217,4,9,7153,RG109W04
092412E0008910,10,32,RAID,530,19,3,218,4,9,7153,RG109W04
092412E0008910,10,32,RAID,507,19,3,219,4,9,7153,RG109W04
092412E0008910,10,32,RAID,532,19,3,220,4,9,7153,RG109W04
092412E0008910,10,32,RAID,529,19,3,221,4,9,7153,RG109W04
092412E0008910,10,32,RAID,515,19,3,222,4,9,7153,RG109W04
092412E0008910,10,32,RAID,536,19,3,223,4,9,7153,RG109W04
092412E0008910,10,32,RAID,490,19,3,224,4,9,7153,RG109W04
092412E0008910,10,32,RAID,490,19,3,225,4,9,7153,RG109W04
092412E0008910,10,32,RAID,534,19,3,226,4,9,7153,RG109W04
092412E0008910,10,32,RAID,545,19,3,227,4,9,7153,RG109W04
092412E0008910,10,32,RAID,559,19,3,229,4,9,7153,RG109W04
092412E0008910,10,32,RAID,534,19,3,230,4,9,7153,RG109W04
092412E0008910,10,32,RAID,495,19,3,231,4,9,7153,RG109W04
092412E0008910,10,32,RAID,507,19,3,232,4,9,7153,RG109W04
092412E0008910,10,32,RAID,537,19,3,233,4,9,7153,RG109W04
092412E0008910,10,32,RAID,523,19,3,234,4,9,7153,RG109W04
092412E0008910,10,32,RAID,519,19,3,235,4,9,7153,RG109W04
092412E0008910,10,32,RAID,513,19,3,236,4,9,7153,RG109W04
092412E0008910,10,32,RAID,556,19,3,237,4,9,7153,RG109W04
092412E0008910,10,32,RAID,547,19,3,238,4,9,7153,RG109W04
092412E0008910,10,32,RAID,512,19,3,239,4,9,7153,RG109W04
092412E0008910,10,32,RAID,521,19,3,240,4,9,7153,RG109W04
092412E0008910,10,32,RAID,539,19,3,241,4,9,7153,RG109W04
092412E0008910,10,32,RAID,548,19,3,242,4,9,7153,RG109W04
092412E0008910,10,32,RAID,537,19,3,243,4,9,7153,RG109W04
092412E0008910,10,32,RAID,537,19,3,244,4,9,7153,RG109W04
092412E0008910,10,32,RAID,516,19,3,245,4,9,7153,RG109W04
092412E0008910,10,32,RAID,517,19,3,246,4,9,7153,RG109W04
092412E0008910,10,32,RAID,530,19,3,247,4,9,7153,RG109W04
092412E0008910,10,32,RAID,524,19,3,249,4,9,7153,RG109W04
092412E0008910,10,32,RAID,498,19,3,250,4,9,7153,RG109W04
092412E0008910,10,32,RAID,508,19,3,251,4,9,7153,RG109W04
092412E0008910,10,32,RAID,582,19,3,252,4,9,7153,RG109W04
092412E0008910,10,32,RAID,515,19,3,253,4,9,7153,RG109W04
092412E0008910,10,32,RAID,543,19,3,254,4,9,7153,RG109W04
092412E0008910,10,32,RAID,522,19,3,255,4,9,7153,RG109W04
092412E0008910,10,32,RAID,538,19,3,256,4,9,7153,RG109W04
092412E0008910,10,32,RAID,531,19,3,257,4,9,7153,RG109W04
092412E0008910,10,32,RAID,536,19,3,258,4,9,7153,RG109W04
092412E0008910,10,32,RAID,514,19,3,259,4,9,7153,RG109W04
092412E0008910,10,32,RAID,527,19,3,260,4,9,7153,RG109W04
092412E0008910,10,32,RAID,548,19,3,261,4,9,7153,RG109W04
092412E0008910,10,32,RAID,516,19,3,263,4,9,7153,RG109W04
092412E0008910,10,32,RAID,504,19,3,264,4,9,7153,RG109W04
092412E0008910,10,32,RAID,539,19,3,265,4,9,7153,RG109W04
